account_id|campaign_id|creative_id|impressions_id|date|sum|count|mean
4275706281478804229|320|33548|18883063|2017-04-01|57472.0|5|11494.4
4275815662854885073|320|33548|1595804|2017-04-01|384.0|3|128.0
4275815662854885073|320|33548|83204327|2017-04-01|12600.0|5|2520.0
4276265422889268557|320|33548|333190|2017-04-02|75133.0|5|15026.6
4276265422889268557|320|33548|46516477|2017-04-02|75318.0|5|15063.6
4278221571086235954|320|33548|749139365467|2017-04-01|7785.0|2|3892.5
4279756116526181228|320|33548|88114877|2017-04-01|68431.0|5|13686.2
4280866783066507008|320|33548|16526474|2017-04-02|38025.0|5|7605.0
4281117039184254079|320|33548|55589604|2017-04-01|39310.0|5|7862.0
4282731673966797858|320|33548|87797607|2017-04-01|38056.0|5|7611.2
4282731673966797858|320|33548|87952310|2017-04-01|37700.0|5|7540.0
4283768542963866050|320|33548|59290110|2017-04-01|0.0|5|0.0
4286233297590645826|320|33548|48045960|2017-04-01|37794.0|5|7558.8
4288111028626517377|320|33548|26899970|2017-04-01|76795.0|5|15359.0
4288111028626517377|320|33548|87313609|2017-04-02|75953.0|5|15190.6
4288111028626517377|320|33548|95471724|2017-04-01|77476.0|5|15495.2
4289038036333114714|320|33548|164878222870|2017-04-01|37154.0|5|7430.8
4289735895473205275|320|33548|10211134|2017-04-01|77636.0|5|15527.2
4289735895473205275|320|33548|67007390|2017-04-01|76242.0|5|15248.4
4291123125962763652|320|33548|3841124|2017-04-02|75842.0|5|15168.4
4292772186200324867|320|33548|27122843|2017-04-02|75234.0|5|15046.8
4292772186200324867|320|33548|30345434|2017-04-02|37317.0|5|7463.4
4292863246730434663|320|33548|11152031|2017-04-02|75982.0|5|15196.4
4292863246730434663|320|33548|15983969|2017-04-01|81667.0|5|16333.4
4292863246730434663|320|33548|33477272|2017-04-02|75913.0|5|15182.6
4292863246730434663|320|33548|84855689|2017-04-01|79064.0|5|15812.8
4292863246730434663|320|33548|90866599|2017-04-01|39572.0|5|7914.4
4292863246730434663|320|33548|91518002|2017-04-01|40227.0|5|8045.4
4294028614085897481|320|33548|47983089|2017-04-01|75117.0|5|15023.4
4296455853638661059|320|33548|54198173337|2017-04-01|26116.0|2|13058.0
4297239438039551945|320|33548|59564010|2017-04-02|76139.0|5|15227.8
4297449969177197054|320|33548|71517805|2017-04-01|86381.0|5|17276.2
4297449969177197054|320|33548|90805290|2017-04-01|42726.0|5|8545.2
4299182782550131690|320|33548|69441815|2017-04-01|76753.0|5|15350.6
4300402317213928826|320|33548|35372384528|2017-04-01|74246.0|5|14849.2
4302075725834916095|320|33548|35291774|2017-04-01|51751.0|5|10350.2
4303396760310724159|320|33548|47692940|2017-04-01|37186.0|5|7437.2
4303822971690486552|320|33548|600989159579|2017-03-31|38992.0|5|7798.4
4304011711323427244|320|33548|76199501|2017-04-02|79019.0|5|15803.8
4304030189487566367|320|33548|99584603|2017-04-01|76345.0|5|15269.0
4305658248110703976|320|33548|18823796|2017-04-01|99444.0|5|19888.8
4305658248110703976|320|33548|31935968|2017-04-01|81527.0|5|16305.4
4306438375038278455|320|33548|41331124|2017-04-02|82061.0|5|16412.2
4306438375038278455|320|33548|93456977|2017-04-02|46942.0|5|9388.4
4310194376131985996|320|33548|618259251233|2017-04-01|36938.0|5|7387.6
4312581972542344295|320|33548|18841109|2017-04-01|35694.0|5|7138.8
4312581972542344295|320|33548|21844950|2017-04-02|38681.0|5|7736.2
4318398934800056489|320|33548|423477390076|2017-04-01|75720.0|5|15144.0
4318438467083931758|320|33548|91274962|2017-04-02|39531.0|5|7906.2
4319434389117825419|320|33548|59281971|2017-04-01|108521.0|5|21704.2
4320162814017355586|320|33548|63898287|2017-04-02|22332.0|3|7444.0
4320162814017355586|320|33548|66744053|2017-04-02|75189.0|5|15037.8
4321629749234942274|320|33548|20442235|2017-04-02|75150.0|5|15030.0
4321629749234942274|320|33548|37454280|2017-04-01|75242.0|5|15048.4
4321629749234942274|320|33548|50188790|2017-04-01|75102.0|5|15020.4
4321629749234942274|320|33548|82963667|2017-04-01|74989.0|5|14997.8
4322392204155588092|320|33548|75759884|2017-04-01|73919.0|5|14783.8
4324114074083034065|320|33548|30442163|2017-04-02|38603.0|5|7720.6
4324379777132777775|320|33548|28167655|2017-04-01|37377.0|5|7475.4
4324379777132777775|320|33548|83894597|2017-04-01|50023.0|5|10004.6
4326094426990107218|320|33548|2726182|2017-04-01|87313.0|5|17462.6
4326094426990107218|320|33548|63920937|2017-04-02|79407.0|5|15881.4
4326094426990107218|320|33548|94569808|2017-04-01|80499.0|5|16099.8
4326871535154574491|320|33548|41632744|2017-04-02|40655.0|5|8131.0
4326871535154574491|320|33548|58494132|2017-04-02|75702.0|5|15140.4
4327027769442455136|320|33548|620885678956|2017-03-31|75544.0|5|15108.8
4328537097621250799|320|33548|30008286|2017-04-01|37808.0|5|7561.6
4328537097621250799|320|33548|38986312|2017-04-01|74885.0|5|14977.0
4330444122164998624|320|33548|98366864|2017-04-02|0.0|3|0.0
4330922334299749246|320|33548|87445553|2017-04-01|37997.0|5|7599.4
4331707174320926966|320|33548|12438320|2017-04-01|74718.0|5|14943.6
4333860009498584282|320|33548|958773389416|2017-04-02|36747.0|5|7349.4
4335419388732052943|320|33548|30852020|2017-04-01|88824.0|5|17764.8
4335581336680071458|320|33548|27770621|2017-03-31|75687.0|5|15137.4
4335581336680071458|320|33548|55572640|2017-04-01|40702.0|5|8140.4
4335581336680071458|320|33548|97409233|2017-03-31|86304.0|5|17260.8
4336154212875726367|320|33548|29620926|2017-04-02|38077.0|5|7615.4
4336154212875726367|320|33548|67219656|2017-04-02|40034.0|5|8006.8
4336154212875726367|320|33548|69228048|2017-04-02|76808.0|5|15361.6
4336163873113944736|320|33548|88964881|2017-04-02|75766.0|5|15153.2
4336163873113944736|320|33548|94371148|2017-04-02|38527.0|5|7705.4
4336727067630850150|320|33548|35202043|2017-04-02|85088.0|5|17017.6
4336727067630850150|320|33548|50030359|2017-04-02|40845.0|5|8169.0
4336727067630850150|320|33548|86140562|2017-04-01|45804.0|4|11451.0
4338118046863044739|320|33548|19728309|2017-04-01|36262.0|4|9065.5
4338118046863044739|320|33548|26582514|2017-04-01|74504.0|5|14900.8
4338118046863044739|320|33548|50672155|2017-04-01|22619.0|3|7539.66666667
4338118046863044739|320|33548|61141472|2017-04-01|38657.0|5|7731.4
4338118046863044739|320|33548|89261754|2017-04-01|76266.0|5|15253.2
4338438990341498015|320|33548|59180505|2017-04-01|10735.0|2|5367.5
4338438990341498015|320|33548|72404314|2017-04-01|76897.0|5|15379.4
4339105458752742537|320|33548|26258640|2017-04-01|81408.0|5|16281.6
4339248606665673673|320|33548|49860680653|2017-04-01|3.0|1|3.0
4342127964811816514|320|33548|12476372|2017-04-02|75459.0|5|15091.8
4342127964811816514|320|33548|17372217|2017-04-02|75209.0|5|15041.8
4342127964811816514|320|33548|20983843|2017-04-02|75297.0|5|15059.4
4342127964811816514|320|33548|50174976|2017-04-01|72743.0|5|14548.6
4342127964811816514|320|33548|91828743|2017-04-02|38797.0|5|7759.4
4342127964811816514|320|33548|98107147|2017-04-02|35495.0|5|7099.0
4342690310147230926|320|33548|9275229|2017-04-02|74671.0|5|14934.2
4342937961077282334|320|33548|991595415885|2017-04-01|36475.0|5|7295.0
4343804263290918461|320|33548|73823175|2017-04-01|77463.0|5|15492.6
4343804263290918461|320|33548|78976836|2017-04-01|77263.0|5|15452.6
4344417012162089956|320|33548|16693688|2017-04-02|76269.0|5|15253.8
4344417012162089956|320|33548|75041558|2017-04-01|77027.0|5|15405.4
4346951849461308726|320|33548|24094757|2017-04-01|77077.0|5|15415.4
4347747186537816446|320|33548|48723664|2017-04-02|75025.0|5|15005.0
4347747186537816446|320|33548|71564062|2017-04-01|37649.0|5|7529.8
4347947798727489103|320|33548|68582951|2017-04-01|37581.0|5|7516.2
4349406282974017841|320|33548|51816092|2017-04-01|75359.0|5|15071.8
4349406282974017841|320|33548|67443651|2017-04-02|41127.0|5|8225.4
4350142485177209630|320|33548|36621327|2017-04-02|38505.0|5|7701.0
4350142485177209630|320|33548|60688705|2017-04-01|39242.0|5|7848.4
4351062405111814276|320|33548|682488620386|2017-04-01|37349.0|5|7469.8
4351385469929566684|320|33548|72420714|2017-04-02|0.0|5|0.0
4352017977136872901|320|33548|83367145|2017-04-01|69909.0|5|13981.8
4352697582267205668|320|33548|50914781|2017-04-01|84324.0|5|16864.8
4352697582267205668|320|33548|51073261|2017-04-01|92925.0|5|18585.0
4354487391267780648|320|33548|21976556|2017-04-01|74464.0|5|14892.8
4356485381154377482|320|33548|293216|2017-04-02|38478.0|5|7695.6
4356485381154377482|320|33548|62472968|2017-04-01|0.0|5|0.0
4357542563787251145|320|33548|25280066|2017-04-01|37821.0|5|7564.2
4357542563787251145|320|33548|35591356|2017-04-01|75006.0|5|15001.2
4357542563787251145|320|33548|61000481|2017-04-02|38739.0|5|7747.8
4357542563787251145|320|33548|82147601|2017-04-01|38349.0|5|7669.8
4357581868565103933|320|33548|67943527|2017-04-01|0.0|5|0.0
4360667212230310042|320|33548|36942805|2017-04-02|39076.0|5|7815.2
4363730715569669292|320|33548|3668926|2017-04-01|37512.0|5|7502.4
4363730715569669292|320|33548|27068686|2017-04-01|41404.0|5|8280.8
4363730715569669292|320|33548|99732719|2017-04-01|74946.0|5|14989.2
4365380003800183209|320|33548|45915695|2017-04-01|75469.0|5|15093.8
4365380003800183209|320|33548|48605009|2017-04-01|37528.0|5|7505.6
4366023592529940271|320|33548|43548127|2017-03-31|79716.0|5|15943.2
4366325760230303736|320|33548|41942568|2017-04-01|74814.0|5|14962.8
4367762276689756484|320|33548|71794235|2017-04-02|40059.0|5|8011.8
4369040855999839716|320|33548|9593095|2017-04-01|76849.0|5|15369.8
4370866130881011637|320|33548|71099122|2017-04-01|0.0|5|0.0
4372174452311342296|320|33548|906598486003|2017-04-02|74392.0|5|14878.4
4374197299496557125|320|33548|19682571|2017-04-02|38048.0|5|7609.6
4375394347383800014|320|33548|40317377|2017-04-01|15183.0|1|15183.0
4375394347383800014|320|33548|60236467|2017-04-01|37728.0|5|7545.6
4375394347383800014|320|33548|60846545|2017-04-01|39329.0|5|7865.8
4376382567079419319|320|33548|1070078|2017-04-02|74377.0|5|14875.4
4377211262311465971|320|33548|96039083|2017-04-02|130612.0|5|26122.4
4377508348706007210|320|33548|48479479|2017-04-01|11794.0|5|2358.8
4377508348706007210|320|33548|99581072|2017-04-02|41.0|1|41.0
4381487374162688774|320|33548|883191701|2017-04-01|76623.0|5|15324.6
4381487374162688774|320|33548|527499681105|2017-04-01|39048.0|5|7809.6
4383925402308895303|320|33548|20103966|2017-04-01|38834.0|5|7766.8
4383925402308895303|320|33548|39586912|2017-04-01|75353.0|5|15070.6
4383925402308895303|320|33548|44390461|2017-04-01|76465.0|5|15293.0
4383959629395580172|320|33548|697627987485|2017-04-02|36536.0|5|7307.2
4384324895280785203|320|33548|47620939|2017-04-01|37478.0|5|7495.6
4384324895280785203|320|33548|71907615|2017-04-01|37604.0|5|7520.8
4384324895280785203|320|33548|84963940|2017-04-01|74843.0|5|14968.6
4385188603363504723|320|33548|71061723|2017-04-02|36621.0|5|7324.2
4385750804617658402|320|33548|65718461|2017-04-01|129539.0|5|25907.8
4390629002965890957|320|33548|101047870945|2017-04-01|7174.0|2|3587.0
4391338492254622042|320|33548|20819904|2017-04-01|88814.0|5|17762.8
4391338492254622042|320|33548|66226255|2017-04-02|39630.0|5|7926.0
4391338492254622042|320|33548|88828179|2017-04-02|42318.0|5|8463.6
4391338492254622042|320|33548|99021665|2017-04-01|33209.0|1|33209.0
4392851901375308386|320|33548|585259749460|2017-04-01|51115.0|5|10223.0
4393702600222917396|320|33548|1667213|2017-04-01|74676.0|5|14935.2
4393702600222917396|320|33548|70405342|2017-04-01|74980.0|5|14996.0
4395317188078835350|320|33548|42244388|2017-04-01|76819.0|5|15363.8
4396435689654710988|320|33548|641430143696|2017-04-01|86587.0|5|17317.4
4397780363890221950|320|33548|10020505|2017-04-02|75235.0|5|15047.0
4397780363890221950|320|33548|12497559|2017-04-01|80526.0|5|16105.2
4400201983442936468|320|33548|53375705|2017-04-01|43083.0|5|8616.6
4400297441107547995|320|33548|162726865352|2017-04-01|39236.0|5|7847.2
4400719476221381384|320|33548|80413474|2017-04-02|23173.0|3|7724.33333333
4401006643291244382|320|33548|49431141|2017-04-01|184769.0|5|36953.8
4401006643291244382|320|33548|94558914|2017-04-01|9279.0|2|4639.5
4401383790139782263|320|33548|216917225329|2017-04-02|37533.0|5|7506.6
4402308348538867743|320|33548|58792462|2017-04-02|61960.0|5|12392.0
4402870340996753377|320|33548|975413849433|2017-04-02|74175.0|5|14835.0
4403542070225804496|320|33548|621002887255|2017-04-02|74527.0|5|14905.4
4403788683501889569|320|33548|93997210|2017-04-01|42870.0|5|8574.0
4404106473552095921|320|33548|13094895|2017-04-02|40391.0|5|8078.2
4405921296366467653|320|33548|18262630|2017-04-02|80.0|1|80.0
4405921296366467653|320|33548|77334542|2017-04-01|75138.0|5|15027.6
4405921296366467653|320|33548|96200687|2017-04-01|74865.0|5|14973.0
4406067187589540993|320|33548|32211920|2017-04-02|42044.0|5|8408.8
4411217372091476642|320|33548|48821982|2017-04-01|72159.0|5|14431.8
4413236919502212025|320|33548|63412884|2017-04-02|75271.0|5|15054.2
4414223358482327741|320|33548|19261530|2017-04-01|25869.0|4|6467.25
4414223358482327741|320|33548|90780366|2017-04-01|38357.0|5|7671.4
4415614466364693563|320|33548|49695095|2017-04-01|75891.0|5|15178.2
4418606593936687375|320|33548|1790900|2017-04-01|75770.0|5|15154.0
4418606593936687375|320|33548|23918894|2017-04-01|37054.0|5|7410.8
4418606593936687375|320|33548|40692177|2017-04-01|79233.0|5|15846.6
4418606593936687375|320|33548|42180160|2017-04-01|79382.0|5|15876.4
4418606593936687375|320|33548|60699047|2017-04-01|78515.0|5|15703.0
4418606593936687375|320|33548|65684466|2017-04-01|77211.0|5|15442.2
4418606593936687375|320|33548|78854557|2017-04-01|39142.0|5|7828.4
4419818328057720922|320|33548|25143342|2017-04-01|75271.0|5|15054.2
4420656140830303099|320|33548|80330436|2017-04-01|92.0|1|92.0
4421502602603409026|320|33548|6030931|2017-04-02|107120.0|5|21424.0
4421502602603409026|320|33548|13705357|2017-04-01|37582.0|5|7516.4
4421502602603409026|320|33548|32140107|2017-04-01|75002.0|5|15000.4
4421502602603409026|320|33548|73803943|2017-04-02|37359.0|5|7471.8
4421502602603409026|320|33548|89095072|2017-04-01|76674.0|5|15334.8
4421502602603409026|320|33548|93882582|2017-04-02|37354.0|5|7470.8
4422644886722387996|320|33548|9024044|2017-04-01|35434.0|5|7086.8
4423177718591142236|320|33548|103974200622|2017-04-01|6187.0|2|3093.5
4424562614929773161|320|33548|21625744|2017-04-02|40224.0|5|8044.8
4424562614929773161|320|33548|79177313|2017-04-01|76350.0|5|15270.0
4426042221449590530|320|33548|63508003|2017-04-01|75166.0|5|15033.2
4431773618483910890|320|33548|79079161|2017-04-01|75856.0|5|15171.2
4433224957160543841|320|33548|83437017|2017-04-01|75569.0|4|18892.25
4433320716341505939|320|33548|278346757460|2017-04-02|74933.0|5|14986.6
4433361196554897958|320|33548|36287311|2017-04-01|83101.0|5|16620.2
4433361196554897958|320|33548|77551976|2017-04-02|41978.0|5|8395.6
4433988772907083058|320|33548|176817147664|2017-04-01|74396.0|5|14879.2
4436266786412824578|320|33548|11108375|2017-04-02|41981.0|5|8396.2
4436266786412824578|320|33548|17581235|2017-04-02|40745.0|5|8149.0
4436266786412824578|320|33548|22250245|2017-04-01|39111.0|5|7822.2
4436266786412824578|320|33548|24530438|2017-04-01|75228.0|5|15045.6
4436266786412824578|320|33548|70486471|2017-04-01|92255.0|5|18451.0
4437470562462497856|320|33548|5353327|2017-04-01|0.0|5|0.0
4437470562462497856|320|33548|97941378|2017-04-01|0.0|5|0.0
4438201014934869426|320|33548|69594571|2017-04-02|75249.0|5|15049.8
4438975483318383165|320|33548|48118980|2017-04-01|37653.0|5|7530.6
4438975483318383165|320|33548|49030096|2017-04-01|75749.0|5|15149.8
4438975483318383165|320|33548|72159651|2017-04-01|75765.0|5|15153.0
4439053556869424010|320|33548|64758752|2017-04-01|37932.0|5|7586.4
4439196841477612514|320|33548|54791303|2017-04-01|70915.0|5|14183.0
4440859336703255595|320|33548|631740251765|2017-04-01|21594.0|3|7198.0
4441078664456525367|320|33548|678074054298|2017-04-01|78969.0|5|15793.8
4442657088303247240|320|33548|11255439|2017-04-01|0.0|5|0.0
4442657088303247240|320|33548|97379130|2017-04-02|0.0|5|0.0
4442751624036004551|320|33548|52395609|2017-04-02|38876.0|5|7775.2
4443811048249556560|320|33548|60932276|2017-04-02|53934.0|3|17978.0
4443811048249556560|320|33548|63726712|2017-04-02|76812.0|5|15362.4
4444622398653470592|320|33548|26465172|2017-04-01|19.0|1|19.0
4446233581101249832|320|33548|22352160|2017-04-01|77107.0|5|15421.4
4446233581101249832|320|33548|65429463|2017-04-01|39635.0|5|7927.0
4446233581101249832|320|33548|76300673|2017-04-02|40944.0|5|8188.8
4449362954755363816|320|33548|61882294|2017-04-02|48169.0|5|9633.8
4450410398474227134|320|33548|15393084|2017-04-01|37734.0|5|7546.8
4450410398474227134|320|33548|43737240|2017-04-01|74509.0|5|14901.8
4451381962125823545|320|33548|31513104|2017-04-01|75266.0|5|15053.2
4451381962125823545|320|33548|40836090|2017-04-01|37433.0|5|7486.6
4451381962125823545|320|33548|48200163|2017-04-01|75288.0|5|15057.6
4451392486093161707|320|33548|478864414|2017-04-01|73964.0|5|14792.8
4451469224382947570|320|33548|20661718|2017-04-01|50433.0|5|10086.6
4452196975188188663|320|33548|54107230|2017-04-02|76463.0|5|15292.6
4453237951377042198|320|33548|278442976270|2017-04-01|9.0|1|9.0
4454054310524091677|320|33548|20854704|2017-04-02|39923.0|5|7984.6
4454123388989246004|320|33548|509015275748|2017-04-02|38346.0|5|7669.2
4454123388989246004|320|33548|567661933253|2017-04-02|74571.0|5|14914.2
4455169635772794363|320|33548|755848032308|2017-04-02|76544.0|5|15308.8
4455278574809162267|320|33548|12727880|2017-04-01|79999.0|5|15999.8
4455278574809162267|320|33548|12963772|2017-04-02|82559.0|5|16511.8
4455278574809162267|320|33548|41062229|2017-04-02|46372.0|5|9274.4
4455278574809162267|320|33548|62319035|2017-04-02|84660.0|5|16932.0
4455278574809162267|320|33548|71048735|2017-04-01|76073.0|5|15214.6
4455278574809162267|320|33548|77806892|2017-04-01|76052.0|5|15210.4
4455278574809162267|320|33548|89993228|2017-04-02|76102.0|5|15220.4
4456044433271119279|320|33548|25739815|2017-04-01|74246.0|5|14849.2
4457063896434052842|320|33548|416323011921|2017-04-01|38318.0|5|7663.6
4457235211341293745|320|33548|25715937|2017-04-02|58881.0|5|11776.2
4457235211341293745|320|33548|70979035|2017-04-01|38475.0|5|7695.0
4459294962387729464|320|33548|33870109|2017-04-01|42357.0|5|8471.4
4460649339131281162|320|33548|51864896|2017-04-01|78334.0|5|15666.8
4460739069971821423|320|33548|36489837|2017-04-01|74582.0|5|14916.4
4460739069971821423|320|33548|65317526|2017-04-01|75188.0|5|15037.6
4460739069971821423|320|33548|85269852|2017-04-01|36656.0|5|7331.2
4461281050314600186|320|33548|44963948|2017-04-01|37701.0|5|7540.2
4461281050314600186|320|33548|98524107|2017-04-01|45811.0|4|11452.75
4461317034669327113|320|33548|2898714|2017-04-01|76135.0|5|15227.0
4461317034669327113|320|33548|3278241|2017-04-02|38736.0|5|7747.2
4462471842653428769|320|33548|17347066|2017-04-01|76386.0|5|15277.2
4462471842653428769|320|33548|20397064|2017-04-01|76518.0|5|15303.6
4462471842653428769|320|33548|50249793|2017-04-01|38566.0|5|7713.2
4462471842653428769|320|33548|65858707|2017-04-02|75600.0|5|15120.0
4465259337169431519|320|33548|56319156|2017-04-01|38283.0|5|7656.6
4465259337169431519|320|33548|77813311|2017-04-01|77021.0|5|15404.2
4466334141190978788|320|33548|44018676|2017-04-02|37018.0|5|7403.6
4466334141190978788|320|33548|85349728|2017-04-02|75010.0|5|15002.0
4469761969620016511|320|33548|7451347|2017-04-01|84026.0|5|16805.2
4469761969620016511|320|33548|62195933|2017-04-01|40494.0|5|8098.8
4469761969620016511|320|33548|80710703|2017-04-02|78845.0|5|15769.0
4469761969620016511|320|33548|86143327|2017-04-02|80914.0|5|16182.8
4469761969620016511|320|33548|98634082|2017-04-02|77414.0|5|15482.8
4470344399965489947|320|33548|36210809|2017-04-02|82486.0|5|16497.2
4472736945599717593|320|33548|18582010|2017-04-02|40105.0|5|8021.0
4472736945599717593|320|33548|65263566|2017-04-01|78213.0|5|15642.6
4472736945599717593|320|33548|80503710|2017-04-01|47613.0|4|11903.25
4477506324734691417|320|33548|56467504|2017-04-02|37257.0|5|7451.4
4478010814072640562|320|33548|20637400|2017-04-01|39647.0|5|7929.4
4478366717113469598|320|33548|26196206|2017-04-01|79680.0|4|19920.0
4479654129574484587|320|33548|14635040|2017-04-01|77362.0|5|15472.4
4479740427871211561|320|33548|39890350|2017-04-01|76928.0|5|15385.6
4480380225952113088|320|33548|28026114|2017-04-01|76098.0|5|15219.6
4480380225952113088|320|33548|47205752|2017-04-01|37688.0|5|7537.6
4480997303075568337|320|33548|90498510|2017-04-02|53157.0|5|10631.4
4481472639727775062|320|33548|21956409|2017-04-01|78343.0|4|19585.75
4481472639727775062|320|33548|66000808|2017-04-01|78313.0|5|15662.6
4481472639727775062|320|33548|98842448|2017-04-01|78955.0|5|15791.0
4481634814517703054|320|33548|10308975|2017-04-01|37872.0|5|7574.4
4481634814517703054|320|33548|19108186|2017-04-01|75464.0|5|15092.8
4481634814517703054|320|33548|69541528|2017-04-01|75422.0|5|15084.4
4482947138655354414|320|33548|451323281673|2017-04-01|37344.0|5|7468.8
4483177349446520861|320|33548|43402893|2017-04-02|39167.0|5|7833.4
4483438078872571433|320|33548|67388729|2017-04-01|30530.0|1|30530.0
4483757971717711646|320|33548|56274667|2017-04-01|390.0|1|390.0
4484288440501403784|320|33548|49671778|2017-04-01|76645.0|5|15329.0
4484288440501403784|320|33548|90895677|2017-04-01|53157.0|3|17719.0
4484603076879711311|320|33548|98310206|2017-04-01|75320.0|5|15064.0
4484970542047366393|320|33548|825982350354|2017-04-01|12.0|1|12.0
4487943616716351544|320|33548|34616107|2017-04-01|37646.0|5|7529.2
4488248524250821258|320|33548|19166800|2017-04-01|37278.0|5|7455.6
4489279872052381071|320|33548|39380565|2017-04-01|75721.0|5|15144.2
4490371677205619996|320|33548|20273755|2017-04-01|75623.0|5|15124.6
4490371677205619996|320|33548|64448930|2017-04-01|76154.0|5|15230.8
4490873778322584604|320|33548|60696655|2017-04-01|75366.0|5|15073.2
4490873778322584604|320|33548|60867464|2017-04-01|76090.0|5|15218.0
4492766232832169118|320|33548|62539645|2017-04-02|37884.0|5|7576.8
4496216405254952639|320|33548|29928628|2017-04-01|76775.0|5|15355.0
4496216405254952639|320|33548|63136902|2017-04-02|38264.0|5|7652.8
4496216405254952639|320|33548|70061612|2017-04-02|76052.0|5|15210.4
4496983126065784460|320|33548|988815916990|2017-04-01|21553.0|4|5388.25
4497528583124274218|320|33548|18812504|2017-04-02|39827.0|5|7965.4
4497528583124274218|320|33548|71577640|2017-04-01|30382.0|1|30382.0
4497528583124274218|320|33548|96358801|2017-04-02|76444.0|5|15288.8
4500717378456985786|320|33548|44008113|2017-04-01|61760.0|4|15440.0
4502311567959355534|320|33548|35456507|2017-04-02|77586.0|5|15517.2
4502311567959355534|320|33548|36984105|2017-04-02|7938.0|2|3969.0
4502852325421936436|320|33548|13896438|2017-04-02|80487.0|5|16097.4
4502852325421936436|320|33548|14292023|2017-04-02|76982.0|5|15396.4
4502852325421936436|320|33548|25138482|2017-04-02|76154.0|5|15230.8
4506836246667840586|320|33548|20653925|2017-04-01|75185.0|5|15037.0
4506836246667840586|320|33548|24697302|2017-04-02|78179.0|5|15635.8
4506836246667840586|320|33548|36189323|2017-04-01|37897.0|5|7579.4
4506836246667840586|320|33548|76692955|2017-04-01|37685.0|5|7537.0
4506836246667840586|320|33548|83490613|2017-04-01|42679.0|5|8535.8
4506836246667840586|320|33548|90440793|2017-04-02|81950.0|5|16390.0
4509875488506218900|320|33548|95100503|2017-04-01|79596.0|5|15919.2
4511099682183040732|320|33548|34906895|2017-04-01|36611.0|5|7322.2
4511099682183040732|320|33548|45915938|2017-04-01|74636.0|5|14927.2
4513447184175878801|320|33548|33459225|2017-04-01|75066.0|5|15013.2
4513447184175878801|320|33548|89872339|2017-04-01|37719.0|5|7543.8
4516174774041475111|320|33548|8734239|2017-04-02|75108.0|5|15021.6
4516174774041475111|320|33548|24052168|2017-04-02|74433.0|5|14886.6
4516712491823046201|320|33548|36674762|2017-04-02|75258.0|5|15051.6
4518863085781819210|320|33548|77418974|2017-04-02|0.0|5|0.0
4519800142141268238|320|33548|292567394729|2017-04-02|38838.0|5|7767.6
4521310624109207222|320|33548|38416856|2017-04-01|75205.0|5|15041.0
4524665512533272421|320|33548|70799906|2017-04-02|75026.0|5|15005.2
4524836732075244294|320|33548|142075351459|2017-04-01|38291.0|5|7658.2
4525159081968083521|320|33548|72159315|2017-04-01|0.0|5|0.0
4526082081388731265|320|33548|20561164|2017-04-02|78316.0|5|15663.2
4526082081388731265|320|33548|95264089|2017-04-02|40965.0|5|8193.0
4529183125957115531|320|33548|18282097|2017-04-01|74891.0|5|14978.2
4529183125957115531|320|33548|42612170|2017-04-02|37249.0|5|7449.8
4529183125957115531|320|33548|54038145|2017-04-01|37644.0|5|7528.8
4529183125957115531|320|33548|68370654|2017-04-01|38517.0|5|7703.4
4531900786872239922|320|33548|25657140|2017-04-02|22952.0|3|7650.66666667
4532144998807180039|320|33548|90512755|2017-04-01|0.0|5|0.0
4535363382251239056|320|33548|60811241|2017-04-01|52946.0|2|26473.0
4536622150787710685|320|33548|580189907591|2017-04-01|73094.0|5|14618.8
4538158624609755951|320|33548|98463203|2017-04-01|75984.0|5|15196.8
4539793418340032178|320|33548|87721818|2017-04-01|33256.0|4|8314.0
4539894074853586328|320|33548|8162976|2017-04-02|38218.0|5|7643.6
4541825180010634534|320|33548|33466241|2017-04-01|80908.0|5|16181.6
4542154413326005477|320|33548|34868904|2017-04-02|37333.0|5|7466.6
4545053135812729618|320|33548|431691312450|2017-04-01|76214.0|5|15242.8
4545212684026709418|320|33548|27424966|2017-04-02|9.0|1|9.0
4546096773083860555|320|33548|53452631|2017-04-02|75231.0|5|15046.2
4546096773083860555|320|33548|63193995|2017-04-02|36435.0|5|7287.0
4549174151323027523|320|33548|40930040|2017-04-01|79465.0|5|15893.0
4549174151323027523|320|33548|93654106|2017-04-01|79911.0|5|15982.2
4551089291633014324|320|33548|871390362209|2017-04-02|74301.0|5|14860.2
4552847723242464602|320|33548|30284878875|2017-04-02|74539.0|5|14907.8
4553016924519806138|320|33548|39086073|2017-04-01|37549.0|5|7509.8
4553016924519806138|320|33548|82660332|2017-04-01|75416.0|5|15083.2
4553016924519806138|320|33548|82776434|2017-04-01|75171.0|5|15034.2
4553980488921168271|320|33548|507888482805|2017-04-02|74292.0|5|14858.4
4555123907295930346|320|33548|79478063|2017-04-03|81353.0|5|16270.6
4555123907295930346|320|33548|97051400|2017-04-01|75015.0|5|15003.0
4556014402395982245|320|33548|481538235068|2017-04-02|73933.0|5|14786.6
4556083815989813570|320|33548|2687877|2017-04-01|46573.0|4|11643.25
4556900549702946155|320|33548|23723283|2017-04-02|44.0|1|44.0
4557424814197809859|320|33548|6031166|2017-04-02|24685.0|4|6171.25
4557424814197809859|320|33548|14525760|2017-04-02|76744.0|5|15348.8
4557424814197809859|320|33548|21939118|2017-04-02|20360.0|5|4072.0
